name,label_path,duration,split
FEMALE/MIC/F10/MIC_F10_SI2339.WAV,FEMALE/REF/F10/ref_F10_si2339.f0,6.61,train
FEMALE/MIC/F10/MIC_F10_SI2340.WAV,FEMALE/REF/F10/ref_F10_si2340.f0,7.38,train
FEMALE/MIC/F10/MIC_F10_SI2341.WAV,FEMALE/REF/F10/ref_F10_si2341.f0,5.44,train
FEMALE/MIC/F10/MIC_F10_SI2342.WAV,FEMALE/REF/F10/ref_F10_si2342.f0,4.83,test
FEMALE/MIC/F10/MIC_F10_SX408.WAV,FEMALE/REF/F10/ref_F10_sx408.f0,6.86,train
FEMALE/MIC/F10/MIC_F10_SX409.WAV,FEMALE/REF/F10/ref_F10_sx409.f0,7.99,test
FEMALE/MIC/F10/MIC_F10_SX410.WAV,FEMALE/REF/F10/ref_F10_sx410.f0,7.22,train
FEMALE/MIC/F10/MIC_F10_SX411.WAV,FEMALE/REF/F10/ref_F10_sx411.f0,6.87,test
FEMALE/MIC/F10/MIC_F10_SX412.WAV,FEMALE/REF/F10/ref_F10_sx412.f0,6.87,train
FEMALE/MIC/F10/MIC_F10_SX413.WAV,FEMALE/REF/F10/ref_F10_sx413.f0,7.4,test
FEMALE/MIC/F10/MIC_F10_SX414.WAV,FEMALE/REF/F10/ref_F10_sx414.f0,7.39,test
FEMALE/MIC/F10/MIC_F10_SX415.WAV,FEMALE/REF/F10/ref_F10_sx415.f0,6.87,train
FEMALE/MIC/F10/MIC_F10_SX416.WAV,FEMALE/REF/F10/ref_F10_sx416.f0,6.1,train
FEMALE/MIC/F10/MIC_F10_SX417.WAV,FEMALE/REF/F10/ref_F10_sx417.f0,7.4,train
FEMALE/MIC/F10/MIC_F10_SX418.WAV,FEMALE/REF/F10/ref_F10_sx418.f0,8.17,train
FEMALE/MIC/F10/MIC_F10_SX419.WAV,FEMALE/REF/F10/ref_F10_sx419.f0,7.39,train
FEMALE/MIC/F10/MIC_F10_SX420.WAV,FEMALE/REF/F10/ref_F10_sx420.f0,7.89,train
FEMALE/MIC/F10/MIC_F10_SX421.WAV,FEMALE/REF/F10/ref_F10_sx421.f0,6.97,train
FEMALE/MIC/F10/MIC_F10_SX422.WAV,FEMALE/REF/F10/ref_F10_sx422.f0,8.14,train
FEMALE/MIC/F10/MIC_F10_SX423.WAV,FEMALE/REF/F10/ref_F10_sx423.f0,8.42,train
FEMALE/MIC/F10/MIC_F10_SX424.WAV,FEMALE/REF/F10/ref_F10_sx424.f0,7.89,train
FEMALE/MIC/F10/MIC_F10_SX425.WAV,FEMALE/REF/F10/ref_F10_sx425.f0,6.1,train
FEMALE/MIC/F10/MIC_F10_SX426.WAV,FEMALE/REF/F10/ref_F10_sx426.f0,7.38,train
FEMALE/MIC/F10/MIC_F10_SX427.WAV,FEMALE/REF/F10/ref_F10_sx427.f0,6.36,train
FEMALE/MIC/F10/MIC_F10_SX428.WAV,FEMALE/REF/F10/ref_F10_sx428.f0,7.89,train
FEMALE/MIC/F10/MIC_F10_SX429.WAV,FEMALE/REF/F10/ref_F10_sx429.f0,7.39,train
FEMALE/MIC/F10/MIC_F10_SX430.WAV,FEMALE/REF/F10/ref_F10_sx430.f0,8.14,train
FEMALE/MIC/F10/MIC_F10_SX431.WAV,FEMALE/REF/F10/ref_F10_sx431.f0,6.87,train
FEMALE/MIC/F10/MIC_F10_SX432.WAV,FEMALE/REF/F10/ref_F10_sx432.f0,8.65,train
FEMALE/MIC/F10/MIC_F10_SX433.WAV,FEMALE/REF/F10/ref_F10_sx433.f0,7.89,train
FEMALE/MIC/F10/MIC_F10_SX434.WAV,FEMALE/REF/F10/ref_F10_sx434.f0,7.12,train
FEMALE/MIC/F10/MIC_F10_SX435.WAV,FEMALE/REF/F10/ref_F10_sx435.f0,8.91,train
FEMALE/MIC/F10/MIC_F10_SX436.WAV,FEMALE/REF/F10/ref_F10_sx436.f0,6.38,test
FEMALE/MIC/F10/MIC_F10_SX437.WAV,FEMALE/REF/F10/ref_F10_sx437.f0,8.14,test
FEMALE/MIC/F10/MIC_F10_SX438.WAV,FEMALE/REF/F10/ref_F10_sx438.f0,8.14,train
FEMALE/MIC/F10/MIC_F10_SX439.WAV,FEMALE/REF/F10/ref_F10_sx439.f0,7.39,train
FEMALE/MIC/F10/MIC_F10_SX440.WAV,FEMALE/REF/F10/ref_F10_sx440.f0,8.14,train
FEMALE/MIC/F10/MIC_F10_SX441.WAV,FEMALE/REF/F10/ref_F10_sx441.f0,6.62,train
FEMALE/MIC/F10/MIC_F10_SX442.WAV,FEMALE/REF/F10/ref_F10_sx442.f0,6.87,test
FEMALE/MIC/F10/MIC_F10_SX443.WAV,FEMALE/REF/F10/ref_F10_sx443.f0,7.12,train
FEMALE/MIC/F10/MIC_F10_SX444.WAV,FEMALE/REF/F10/ref_F10_sx444.f0,7.12,train
FEMALE/MIC/F10/MIC_F10_SX445.WAV,FEMALE/REF/F10/ref_F10_sx445.f0,6.62,train
FEMALE/MIC/F10/MIC_F10_SX446.WAV,FEMALE/REF/F10/ref_F10_sx446.f0,7.12,train
FEMALE/MIC/F10/MIC_F10_SX447.WAV,FEMALE/REF/F10/ref_F10_sx447.f0,6.62,train
FEMALE/MIC/F10/MIC_F10_SX448.WAV,FEMALE/REF/F10/ref_F10_sx448.f0,6.1,train
FEMALE/MIC/F10/MIC_F10_SX449.WAV,FEMALE/REF/F10/ref_F10_sx449.f0,7.89,train
FEMALE/MIC/F10/MIC_F10_SX450.WAV,FEMALE/REF/F10/ref_F10_sx450.f0,7.39,test
FEMALE/MIC/F10/MIC_F10_SX451.WAV,FEMALE/REF/F10/ref_F10_sx451.f0,8.14,train
FEMALE/MIC/F10/MIC_F10_SX452.WAV,FEMALE/REF/F10/ref_F10_sx452.f0,7.38,test
MALE/MIC/M01/MIC_M01_SA1.WAV,MALE/REF/M01/ref_M01_sa1.f0,8.42,train
MALE/MIC/M01/MIC_M01_SA2.WAV,MALE/REF/M01/ref_M01_sa2.f0,7.39,train
MALE/MIC/M01/MIC_M01_SI453.WAV,MALE/REF/M01/ref_M01_si453.f0,6.62,train
MALE/MIC/M01/MIC_M01_SI454.WAV,MALE/REF/M01/ref_M01_si454.f0,8.42,test
MALE/MIC/M01/MIC_M01_SI455.WAV,MALE/REF/M01/ref_M01_si455.f0,6.87,train
MALE/MIC/M01/MIC_M01_SI456.WAV,MALE/REF/M01/ref_M01_si456.f0,7.14,train
MALE/MIC/M01/MIC_M01_SI457.WAV,MALE/REF/M01/ref_M01_si457.f0,7.12,test
MALE/MIC/M01/MIC_M01_SI458.WAV,MALE/REF/M01/ref_M01_si458.f0,7.12,train
MALE/MIC/M01/MIC_M01_SI459.WAV,MALE/REF/M01/ref_M01_si459.f0,8.92,train
MALE/MIC/M01/MIC_M01_SI460.WAV,MALE/REF/M01/ref_M01_si460.f0,8.41,test
MALE/MIC/M01/MIC_M01_SI461.WAV,MALE/REF/M01/ref_M01_si461.f0,7.39,train
MALE/MIC/M01/MIC_M01_SI462.WAV,MALE/REF/M01/ref_M01_si462.f0,8.91,train
MALE/MIC/M01/MIC_M01_SI463.WAV,MALE/REF/M01/ref_M01_si463.f0,5.95,train
MALE/MIC/M01/MIC_M01_SI464.WAV,MALE/REF/M01/ref_M01_si464.f0,8.16,train
MALE/MIC/M01/MIC_M01_SI465.WAV,MALE/REF/M01/ref_M01_si465.f0,6.87,train
MALE/MIC/M01/MIC_M01_SI466.WAV,MALE/REF/M01/ref_M01_si466.f0,6.37,train
MALE/MIC/M01/MIC_M01_SI467.WAV,MALE/REF/M01/ref_M01_si467.f0,7.39,train
MALE/MIC/M01/MIC_M01_SI468.WAV,MALE/REF/M01/ref_M01_si468.f0,6.87,train
MALE/MIC/M01/MIC_M01_SI469.WAV,MALE/REF/M01/ref_M01_si469.f0,6.87,train
MALE/MIC/M01/MIC_M01_SI470.WAV,MALE/REF/M01/ref_M01_si470.f0,5.6,train
MALE/MIC/M01/MIC_M01_SI471.WAV,MALE/REF/M01/ref_M01_si471.f0,6.2,test
MALE/MIC/M01/MIC_M01_SI472.WAV,MALE/REF/M01/ref_M01_si472.f0,7.39,test
MALE/MIC/M01/MIC_M01_SI473.WAV,MALE/REF/M01/ref_M01_si473.f0,6.87,train
MALE/MIC/M01/MIC_M01_SI474.WAV,MALE/REF/M01/ref_M01_si474.f0,6.88,train
MALE/MIC/M01/MIC_M01_SI475.WAV,MALE/REF/M01/ref_M01_si475.f0,6.12,train
MALE/MIC/M01/MIC_M01_SI476.WAV,MALE/REF/M01/ref_M01_si476.f0,9.18,train
MALE/MIC/M01/MIC_M01_SI477.WAV,MALE/REF/M01/ref_M01_si477.f0,8.66,train
MALE/MIC/M01/MIC_M01_SI478.WAV,MALE/REF/M01/ref_M01_si478.f0,7.15,train
MALE/MIC/M01/MIC_M01_SI479.WAV,MALE/REF/M01/ref_M01_si479.f0,9.43,train
MALE/MIC/M01/MIC_M01_SI480.WAV,MALE/REF/M01/ref_M01_si480.f0,6.1,test
MALE/MIC/M01/MIC_M01_SI481.WAV,MALE/REF/M01/ref_M01_si481.f0,9.16,test
MALE/MIC/M01/MIC_M01_SI482.WAV,MALE/REF/M01/ref_M01_si482.f0,8.91,train
MALE/MIC/M01/MIC_M01_SI483.WAV,MALE/REF/M01/ref_M01_si483.f0,8.16,train
MALE/MIC/M01/MIC_M01_SI484.WAV,MALE/REF/M01/ref_M01_si484.f0,7.14,train
MALE/MIC/M01/MIC_M01_SI485.WAV,MALE/REF/M01/ref_M01_si485.f0,6.38,train
MALE/MIC/M01/MIC_M01_SI486.WAV,MALE/REF/M01/ref_M01_si486.f0,5.85,train
MALE/MIC/M01/MIC_M01_SI487.WAV,MALE/REF/M01/ref_M01_si487.f0,6.63,train
MALE/MIC/M01/MIC_M01_SI488.WAV,MALE/REF/M01/ref_M01_si488.f0,9.85,train
MALE/MIC/M01/MIC_M01_SI489.WAV,MALE/REF/M01/ref_M01_si489.f0,6.37,train
MALE/MIC/M01/MIC_M01_SI490.WAV,MALE/REF/M01/ref_M01_si490.f0,9.43,train
MALE/MIC/M01/MIC_M01_SI491.WAV,MALE/REF/M01/ref_M01_si491.f0,9.42,test
MALE/MIC/M01/MIC_M01_SI492.WAV,MALE/REF/M01/ref_M01_si492.f0,5.35,train
MALE/MIC/M01/MIC_M01_SI493.WAV,MALE/REF/M01/ref_M01_si493.f0,7.9,train
MALE/MIC/M01/MIC_M01_SI494.WAV,MALE/REF/M01/ref_M01_si494.f0,7.12,train
MALE/MIC/M01/MIC_M01_SI495.WAV,MALE/REF/M01/ref_M01_si495.f0,6.37,train
MALE/MIC/M01/MIC_M01_SI496.WAV,MALE/REF/M01/ref_M01_si496.f0,7.14,train
MALE/MIC/M01/MIC_M01_SI497.WAV,MALE/REF/M01/ref_M01_si497.f0,8.52,test
MALE/MIC/M01/MIC_M01_SI498.WAV,MALE/REF/M01/ref_M01_si498.f0,8.66,train
MALE/MIC/M01/MIC_M01_SI499.WAV,MALE/REF/M01/ref_M01_si499.f0,7.39,test
MALE/MIC/M01/MIC_M01_SI500.WAV,MALE/REF/M01/ref_M01_si500.f0,7.89,train
MALE/MIC/M01/MIC_M01_SI501.WAV,MALE/REF/M01/ref_M01_si501.f0,8.76,train
MALE/MIC/M01/MIC_M01_SI502.WAV,MALE/REF/M01/ref_M01_si502.f0,6.1,train
MALE/MIC/M01/MIC_M01_SI503.WAV,MALE/REF/M01/ref_M01_si503.f0,5.85,train
MALE/MIC/M01/MIC_M01_SI504.WAV,MALE/REF/M01/ref_M01_si504.f0,6.62,train
MALE/MIC/M01/MIC_M01_SI505.WAV,MALE/REF/M01/ref_M01_si505.f0,6.7,train
MALE/MIC/M01/MIC_M01_SI506.WAV,MALE/REF/M01/ref_M01_si506.f0,6.14,test
MALE/MIC/M01/MIC_M01_SI507.WAV,MALE/REF/M01/ref_M01_si507.f0,8.66,train
MALE/MIC/M01/MIC_M01_SI508.WAV,MALE/REF/M01/ref_M01_si508.f0,6.62,train
MALE/MIC/M01/MIC_M01_SI509.WAV,MALE/REF/M01/ref_M01_si509.f0,8.67,test
MALE/MIC/M01/MIC_M01_SI510.WAV,MALE/REF/M01/ref_M01_si510.f0,7.23,test
MALE/MIC/M01/MIC_M01_SI511.WAV,MALE/REF/M01/ref_M01_si511.f0,9.43,train
MALE/MIC/M01/MIC_M01_SI512.WAV,MALE/REF/M01/ref_M01_si512.f0,6.87,train
MALE/MIC/M01/MIC_M01_SI513.WAV,MALE/REF/M01/ref_M01_si513.f0,7.06,test
MALE/MIC/M01/MIC_M01_SI514.WAV,MALE/REF/M01/ref_M01_si514.f0,7.14,train
MALE/MIC/M01/MIC_M01_SI515.WAV,MALE/REF/M01/ref_M01_si515.f0,7.12,train
MALE/MIC/M01/MIC_M01_SI516.WAV,MALE/REF/M01/ref_M01_si516.f0,8.43,train
MALE/MIC/M01/MIC_M01_SI517.WAV,MALE/REF/M01/ref_M01_si517.f0,9.16,train
MALE/MIC/M01/MIC_M01_SI518.WAV,MALE/REF/M01/ref_M01_si518.f0,7.64,train
MALE/MIC/M01/MIC_M01_SI519.WAV,MALE/REF/M01/ref_M01_si519.f0,9.68,test
MALE/MIC/M01/MIC_M01_SI520.WAV,MALE/REF/M01/ref_M01_si520.f0,7.4,train
MALE/MIC/M01/MIC_M01_SI521.WAV,MALE/REF/M01/ref_M01_si521.f0,8.92,train
MALE/MIC/M01/MIC_M01_SI522.WAV,MALE/REF/M01/ref_M01_si522.f0,10.2,train
MALE/MIC/M01/MIC_M01_SI523.WAV,MALE/REF/M01/ref_M01_si523.f0,8.16,train
MALE/MIC/M01/MIC_M01_SI524.WAV,MALE/REF/M01/ref_M01_si524.f0,8.67,train
MALE/MIC/M01/MIC_M01_SI525.WAV,MALE/REF/M01/ref_M01_si525.f0,9.43,train
MALE/MIC/M01/MIC_M01_SI526.WAV,MALE/REF/M01/ref_M01_si526.f0,8.412,train
MALE/MIC/M01/MIC_M01_SI527.WAV,MALE/REF/M01/ref_M01_si527.f0,6.372,train
MALE/MIC/M01/MIC_M01_SI528.WAV,MALE/REF/M01/ref_M01_si528.f0,9.0,train
MALE/MIC/M01/MIC_M01_SI529.WAV,MALE/REF/M01/ref_M01_si529.f0,7.89,test
MALE/MIC/M01/MIC_M01_SI530.WAV,MALE/REF/M01/ref_M01_si530.f0,7.89,train
MALE/MIC/M01/MIC_M01_SI531.WAV,MALE/REF/M01/ref_M01_si531.f0,9.68,train
MALE/MIC/M01/MIC_M01_SI532.WAV,MALE/REF/M01/ref_M01_si532.f0,9.16,train
MALE/MIC/M01/MIC_M01_SI533.WAV,MALE/REF/M01/ref_M01_si533.f0,6.97,test
MALE/MIC/M01/MIC_M01_SI534.WAV,MALE/REF/M01/ref_M01_si534.f0,6.62,test
MALE/MIC/M01/MIC_M01_SI535.WAV,MALE/REF/M01/ref_M01_si535.f0,6.1,train
MALE/MIC/M01/MIC_M01_SI536.WAV,MALE/REF/M01/ref_M01_si536.f0,7.14,train
MALE/MIC/M01/MIC_M01_SI537.WAV,MALE/REF/M01/ref_M01_si537.f0,8.92,train
MALE/MIC/M01/MIC_M01_SI538.WAV,MALE/REF/M01/ref_M01_si538.f0,7.39,train
MALE/MIC/M01/MIC_M01_SI539.WAV,MALE/REF/M01/ref_M01_si539.f0,6.37,train
MALE/MIC/M01/MIC_M01_SI540.WAV,MALE/REF/M01/ref_M01_si540.f0,8.78,train
MALE/MIC/M01/MIC_M01_SI541.WAV,MALE/REF/M01/ref_M01_si541.f0,5.95,train
MALE/MIC/M01/MIC_M01_SI542.WAV,MALE/REF/M01/ref_M01_si542.f0,6.19,train
MALE/MIC/M01/MIC_M01_SI543.WAV,MALE/REF/M01/ref_M01_si543.f0,8.66,test
MALE/MIC/M01/MIC_M01_SI544.WAV,MALE/REF/M01/ref_M01_si544.f0,7.14,train
MALE/MIC/M01/MIC_M01_SI545.WAV,MALE/REF/M01/ref_M01_si545.f0,5.86,test
MALE/MIC/M01/MIC_M01_SI546.WAV,MALE/REF/M01/ref_M01_si546.f0,8.66,train
MALE/MIC/M01/MIC_M01_SI547.WAV,MALE/REF/M01/ref_M01_si547.f0,7.9,train
MALE/MIC/M01/MIC_M01_SI548.WAV,MALE/REF/M01/ref_M01_si548.f0,5.95,train
MALE/MIC/M01/MIC_M01_SI549.WAV,MALE/REF/M01/ref_M01_si549.f0,8.66,train
MALE/MIC/M01/MIC_M01_SI550.WAV,MALE/REF/M01/ref_M01_si550.f0,8.65,train
MALE/MIC/M01/MIC_M01_SI551.WAV,MALE/REF/M01/ref_M01_si551.f0,7.14,train
MALE/MIC/M01/MIC_M01_SI552.WAV,MALE/REF/M01/ref_M01_si552.f0,4.83,train
MALE/MIC/M01/MIC_M01_SI553.WAV,MALE/REF/M01/ref_M01_si553.f0,8.74,train
MALE/MIC/M01/MIC_M01_SI554.WAV,MALE/REF/M01/ref_M01_si554.f0,8.66,train
MALE/MIC/M01/MIC_M01_SI555.WAV,MALE/REF/M01/ref_M01_si555.f0,5.85,train
MALE/MIC/M01/MIC_M01_SI556.WAV,MALE/REF/M01/ref_M01_si556.f0,8.41,train
MALE/MIC/M01/MIC_M01_SI557.WAV,MALE/REF/M01/ref_M01_si557.f0,5.1,train
MALE/MIC/M01/MIC_M01_SI558.WAV,MALE/REF/M01/ref_M01_si558.f0,8.4,train
MALE/MIC/M01/MIC_M01_SI559.WAV,MALE/REF/M01/ref_M01_si559.f0,5.35,train
MALE/MIC/M01/MIC_M01_SI560.WAV,MALE/REF/M01/ref_M01_si560.f0,8.68,train
MALE/MIC/M01/MIC_M01_SI561.WAV,MALE/REF/M01/ref_M01_si561.f0,7.64,test
MALE/MIC/M01/MIC_M01_SI562.WAV,MALE/REF/M01/ref_M01_si562.f0,8.14,train
MALE/MIC/M01/MIC_M01_SI563.WAV,MALE/REF/M01/ref_M01_si563.f0,7.64,train
MALE/MIC/M01/MIC_M01_SI564.WAV,MALE/REF/M01/ref_M01_si564.f0,7.89,train
MALE/MIC/M01/MIC_M01_SI565.WAV,MALE/REF/M01/ref_M01_si565.f0,8.43,train
MALE/MIC/M01/MIC_M01_SI566.WAV,MALE/REF/M01/ref_M01_si566.f0,9.43,test
MALE/MIC/M01/MIC_M01_SI567.WAV,MALE/REF/M01/ref_M01_si567.f0,8.4,train
MALE/MIC/M01/MIC_M01_SI568.WAV,MALE/REF/M01/ref_M01_si568.f0,8.9,train
MALE/MIC/M01/MIC_M01_SI569.WAV,MALE/REF/M01/ref_M01_si569.f0,5.95,train
MALE/MIC/M01/MIC_M01_SI570.WAV,MALE/REF/M01/ref_M01_si570.f0,8.14,train
MALE/MIC/M01/MIC_M01_SI571.WAV,MALE/REF/M01/ref_M01_si571.f0,7.89,train
MALE/MIC/M01/MIC_M01_SI572.WAV,MALE/REF/M01/ref_M01_si572.f0,8.91,train
MALE/MIC/M01/MIC_M01_SI573.WAV,MALE/REF/M01/ref_M01_si573.f0,7.22,train
MALE/MIC/M01/MIC_M01_SI574.WAV,MALE/REF/M01/ref_M01_si574.f0,5.85,test
MALE/MIC/M01/MIC_M01_SI575.WAV,MALE/REF/M01/ref_M01_si575.f0,6.87,train
MALE/MIC/M01/MIC_M01_SI576.WAV,MALE/REF/M01/ref_M01_si576.f0,7.64,train
MALE/MIC/M01/MIC_M01_SI577.WAV,MALE/REF/M01/ref_M01_si577.f0,6.62,train
MALE/MIC/M01/MIC_M01_SI578.WAV,MALE/REF/M01/ref_M01_si578.f0,5.86,train
MALE/MIC/M01/MIC_M01_SI579.WAV,MALE/REF/M01/ref_M01_si579.f0,6.88,train
MALE/MIC/M01/MIC_M01_SI580.WAV,MALE/REF/M01/ref_M01_si580.f0,7.12,test
MALE/MIC/M01/MIC_M01_SI581.WAV,MALE/REF/M01/ref_M01_si581.f0,6.78,test
MALE/MIC/M01/MIC_M01_SI582.WAV,MALE/REF/M01/ref_M01_si582.f0,7.89,train
MALE/MIC/M01/MIC_M01_SI583.WAV,MALE/REF/M01/ref_M01_si583.f0,6.12,train
MALE/MIC/M01/MIC_M01_SI584.WAV,MALE/REF/M01/ref_M01_si584.f0,6.62,train
MALE/MIC/M01/MIC_M01_SI585.WAV,MALE/REF/M01/ref_M01_si585.f0,7.12,test
MALE/MIC/M01/MIC_M01_SI586.WAV,MALE/REF/M01/ref_M01_si586.f0,5.85,train
MALE/MIC/M01/MIC_M01_SI587.WAV,MALE/REF/M01/ref_M01_si587.f0,7.39,train
MALE/MIC/M01/MIC_M01_SI588.WAV,MALE/REF/M01/ref_M01_si588.f0,6.14,test
MALE/MIC/M01/MIC_M01_SI589.WAV,MALE/REF/M01/ref_M01_si589.f0,8.52,train
MALE/MIC/M01/MIC_M01_SI590.WAV,MALE/REF/M01/ref_M01_si590.f0,7.89,train
MALE/MIC/M01/MIC_M01_SI591.WAV,MALE/REF/M01/ref_M01_si591.f0,7.92,train
MALE/MIC/M01/MIC_M01_SI592.WAV,MALE/REF/M01/ref_M01_si592.f0,5.1,train
MALE/MIC/M01/MIC_M01_SI593.WAV,MALE/REF/M01/ref_M01_si593.f0,6.62,train
MALE/MIC/M01/MIC_M01_SI594.WAV,MALE/REF/M01/ref_M01_si594.f0,5.6,train
MALE/MIC/M01/MIC_M01_SI595.WAV,MALE/REF/M01/ref_M01_si595.f0,6.87,train
MALE/MIC/M01/MIC_M01_SI596.WAV,MALE/REF/M01/ref_M01_si596.f0,5.85,train
MALE/MIC/M01/MIC_M01_SI597.WAV,MALE/REF/M01/ref_M01_si597.f0,6.12,train
MALE/MIC/M01/MIC_M01_SI598.WAV,MALE/REF/M01/ref_M01_si598.f0,8.14,test
MALE/MIC/M01/MIC_M01_SI599.WAV,MALE/REF/M01/ref_M01_si599.f0,6.38,train
MALE/MIC/M01/MIC_M01_SI600.WAV,MALE/REF/M01/ref_M01_si600.f0,8.67,train
MALE/MIC/M01/MIC_M01_SI601.WAV,MALE/REF/M01/ref_M01_si601.f0,6.36,train
MALE/MIC/M01/MIC_M01_SI602.WAV,MALE/REF/M01/ref_M01_si602.f0,7.64,test
MALE/MIC/M01/MIC_M01_SI603.WAV,MALE/REF/M01/ref_M01_si603.f0,4.83,train
MALE/MIC/M01/MIC_M01_SI604.WAV,MALE/REF/M01/ref_M01_si604.f0,7.89,train
MALE/MIC/M01/MIC_M01_SI605.WAV,MALE/REF/M01/ref_M01_si605.f0,7.89,test
MALE/MIC/M01/MIC_M01_SI606.WAV,MALE/REF/M01/ref_M01_si606.f0,6.1,train
MALE/MIC/M01/MIC_M01_SI607.WAV,MALE/REF/M01/ref_M01_si607.f0,5.6,train
MALE/MIC/M01/MIC_M01_SI608.WAV,MALE/REF/M01/ref_M01_si608.f0,7.14,train
MALE/MIC/M01/MIC_M01_SI609.WAV,MALE/REF/M01/ref_M01_si609.f0,8.148,train
MALE/MIC/M01/MIC_M01_SI610.WAV,MALE/REF/M01/ref_M01_si610.f0,6.61,train
MALE/MIC/M01/MIC_M01_SI611.WAV,MALE/REF/M01/ref_M01_si611.f0,6.1,train
MALE/MIC/M01/MIC_M01_SI612.WAV,MALE/REF/M01/ref_M01_si612.f0,6.37,test
MALE/MIC/M01/MIC_M01_SI613.WAV,MALE/REF/M01/ref_M01_si613.f0,8.14,train
MALE/MIC/M01/MIC_M01_SI614.WAV,MALE/REF/M01/ref_M01_si614.f0,8.66,test
MALE/MIC/M01/MIC_M01_SI615.WAV,MALE/REF/M01/ref_M01_si615.f0,8.7,test
MALE/MIC/M01/MIC_M01_SI616.WAV,MALE/REF/M01/ref_M01_si616.f0,8.17,train
MALE/MIC/M01/MIC_M01_SI617.WAV,MALE/REF/M01/ref_M01_si617.f0,6.88,train
MALE/MIC/M01/MIC_M01_SI618.WAV,MALE/REF/M01/ref_M01_si618.f0,6.37,train
MALE/MIC/M01/MIC_M01_SI619.WAV,MALE/REF/M01/ref_M01_si619.f0,6.12,train
MALE/MIC/M01/MIC_M01_SI620.WAV,MALE/REF/M01/ref_M01_si620.f0,7.65,train
MALE/MIC/M01/MIC_M01_SI621.WAV,MALE/REF/M01/ref_M01_si621.f0,6.62,train
MALE/MIC/M01/MIC_M01_SI622.WAV,MALE/REF/M01/ref_M01_si622.f0,7.12,train
MALE/MIC/M01/MIC_M01_SI623.WAV,MALE/REF/M01/ref_M01_si623.f0,7.65,train
MALE/MIC/M01/MIC_M01_SI624.WAV,MALE/REF/M01/ref_M01_si624.f0,7.64,test
MALE/MIC/M01/MIC_M01_SI625.WAV,MALE/REF/M01/ref_M01_si625.f0,5.85,train
MALE/MIC/M01/MIC_M01_SI626.WAV,MALE/REF/M01/ref_M01_si626.f0,5.86,train
MALE/MIC/M01/MIC_M01_SI627.WAV,MALE/REF/M01/ref_M01_si627.f0,6.12,train
MALE/MIC/M01/MIC_M01_SI628.WAV,MALE/REF/M01/ref_M01_si628.f0,6.36,train
MALE/MIC/M01/MIC_M01_SI629.WAV,MALE/REF/M01/ref_M01_si629.f0,7.89,train
MALE/MIC/M01/MIC_M01_SI630.WAV,MALE/REF/M01/ref_M01_si630.f0,8.4,train
MALE/MIC/M01/MIC_M01_SI631.WAV,MALE/REF/M01/ref_M01_si631.f0,9.43,train
MALE/MIC/M01/MIC_M01_SI632.WAV,MALE/REF/M01/ref_M01_si632.f0,8.16,train
MALE/MIC/M01/MIC_M01_SI633.WAV,MALE/REF/M01/ref_M01_si633.f0,7.99,train
MALE/MIC/M01/MIC_M01_SI634.WAV,MALE/REF/M01/ref_M01_si634.f0,8.66,train
MALE/MIC/M01/MIC_M01_SI635.WAV,MALE/REF/M01/ref_M01_si635.f0,9.16,train
MALE/MIC/M01/MIC_M01_SI636.WAV,MALE/REF/M01/ref_M01_si636.f0,7.89,test
MALE/MIC/M01/MIC_M01_SI637.WAV,MALE/REF/M01/ref_M01_si637.f0,8.5,train
MALE/MIC/M01/MIC_M01_SI638.WAV,MALE/REF/M01/ref_M01_si638.f0,6.372,train
MALE/MIC/M01/MIC_M01_SI639.WAV,MALE/REF/M01/ref_M01_si639.f0,6.12,train
MALE/MIC/M01/MIC_M01_SI640.WAV,MALE/REF/M01/ref_M01_si640.f0,8.41,train
MALE/MIC/M01/MIC_M01_SI641.WAV,MALE/REF/M01/ref_M01_si641.f0,8.41,train
MALE/MIC/M01/MIC_M01_SX10.WAV,MALE/REF/M01/ref_M01_sx10.f0,7.39,train
MALE/MIC/M01/MIC_M01_SX11.WAV,MALE/REF/M01/ref_M01_sx11.f0,6.87,test
MALE/MIC/M01/MIC_M01_SX12.WAV,MALE/REF/M01/ref_M01_sx12.f0,6.39,train
MALE/MIC/M01/MIC_M01_SX13.WAV,MALE/REF/M01/ref_M01_sx13.f0,6.87,train
MALE/MIC/M01/MIC_M01_SX14.WAV,MALE/REF/M01/ref_M01_sx14.f0,8.77,train
MALE/MIC/M01/MIC_M01_SX15.WAV,MALE/REF/M01/ref_M01_sx15.f0,7.14,train
MALE/MIC/M01/MIC_M01_SX16.WAV,MALE/REF/M01/ref_M01_sx16.f0,6.63,train
MALE/MIC/M01/MIC_M01_SX17.WAV,MALE/REF/M01/ref_M01_sx17.f0,6.1,train
MALE/MIC/M01/MIC_M01_SX18.WAV,MALE/REF/M01/ref_M01_sx18.f0,7.14,train
MALE/MIC/M01/MIC_M01_SX19.WAV,MALE/REF/M01/ref_M01_sx19.f0,7.64,train
MALE/MIC/M01/MIC_M01_SX20.WAV,MALE/REF/M01/ref_M01_sx20.f0,7.14,train
MALE/MIC/M01/MIC_M01_SX21.WAV,MALE/REF/M01/ref_M01_sx21.f0,5.85,train
MALE/MIC/M01/MIC_M01_SX22.WAV,MALE/REF/M01/ref_M01_sx22.f0,6.36,train
MALE/MIC/M01/MIC_M01_SX23.WAV,MALE/REF/M01/ref_M01_sx23.f0,6.88,train
